DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
31102025|544134|0000000000001540|0000000000426734|0000000000002349|0000000000648940|065.56
31102025|544135|0000000000006038|0000000000152098|0000000000007503|0000000000188830|080.47
31102025|544136|0000000000000354|0000000000047242|0000000000000456|0000000000060285|077.63
31102025|544137|0000000000000992|0000000000119417|0000000000001412|0000000000170738|070.25
31102025|544138|0000000000002521|0000000001082896|0000000000003850|0000000001678108|065.48
31102025|544140|0000000000006717|0000000002360018|0000000000007674|0000000002700220|087.53
31102025|544141|0000000000009600|0000000001987680|0000000000014400|0000000002984120|066.67
31102025|544142|0000000000009298|0000000000470293|0000000000017864|0000000000911270|052.05
31102025|544144|0000000000001124|0000000000162418|0000000000001580|0000000000228401|071.14
31102025|544149|0000000000000510|0000000000306765|0000000000000724|0000000000436127|070.44
31102025|544150|0000000000067250|0000000039724575|0000000000105000|0000000061772025|064.05
31102025|544151|0000000000013000|0000000001232790|0000000000016000|0000000001550020|081.25
31102025|544156|0000000000004500|0000000000115200|0000000000004500|0000000000115200|100.00
31102025|544157|0000000000000500|0000000000114450|0000000000000500|0000000000114450|100.00
31102025|544158|0000000000001992|0000000001137831|0000000000004008|0000000002291471|049.70
31102025|544159|0000000000040914|0000000044930528|0000000000040951|0000000044971158|099.91
31102025|544160|0000000000009600|0000000000431520|0000000000009600|0000000000414320|100.00
31102025|544161|0000000000000102|0000000000144453|0000000000000129|0000000000180928|079.07
31102025|544162|0000000000000966|0000000001795939|0000000000001761|0000000003283689|054.86
31102025|544163|0000000000004000|0000000000503000|0000000000007000|0000000000894800|057.14
31102025|544164|0000000000064000|0000000003648000|0000000000064000|0000000003565900|100.00
31102025|544165|0000000000006000|0000000000389340|0000000000009000|0000000000583560|066.67
31102025|544166|0000000000022800|0000000003476100|0000000000022800|0000000003476100|100.00
31102025|544167|0000000000001312|0000000000384613|0000000000001892|0000000000556742|069.34
31102025|544168|0000000000002000|0000000000081500|0000000000004000|0000000000176420|050.00
31102025|544170|0000000000002000|0000000000066000|0000000000002000|0000000000066000|100.00
31102025|544171|0000000000000800|0000000000059592|0000000000000800|0000000000059592|100.00
31102025|544172|0000000000022575|0000000012205174|0000000000045304|0000000024440493|049.83
31102025|544173|0000000000001000|0000000000026400|0000000000001000|0000000000026400|100.00
31102025|544174|0000000000002624|0000000003890736|0000000000004447|0000000006627911|059.01
31102025|544176|0000000000012346|0000000006293991|0000000000016485|0000000008433732|074.89
31102025|544177|0000000000009000|0000000001092690|0000000000019000|0000000002315000|047.37
31102025|544178|0000000000014400|0000000000952272|0000000000018000|0000000001187880|080.00
31102025|544179|0000000000011983|0000000004297104|0000000000019472|0000000007063660|061.54
31102025|544180|0000000000023934|0000000001170852|0000000000036219|0000000001774055|066.08
31102025|544181|0000000000002130|0000000001276829|0000000000003844|0000000002299870|055.41
31102025|544182|0000000000000070|0000000000073840|0000000000000070|0000000000073839|100.00
31102025|544183|0000000000001500|0000000000144675|0000000000003500|0000000000330075|042.86
31102025|544184|0000000000000820|0000000000112053|0000000000000938|0000000000128886|087.42
31102025|544185|0000000000001441|0000000000113638|0000000000002002|0000000000158342|071.98
31102025|544186|0000000000057165|0000000011032845|0000000000096451|0000000018784300|059.27
31102025|544187|0000000000002007|0000000000297940|0000000000003050|0000000000454381|065.80
31102025|544189|0000000000004000|0000000001257700|0000000000004000|0000000001257700|100.00
31102025|544191|0000000000026172|0000000001058396|0000000000031546|0000000001282677|082.96
31102025|544192|0000000000205255|0000000055470164|0000000000395267|0000000107626231|051.93
31102025|544193|0000000000037086|0000000000408317|0000000000057691|0000000000638452|064.28
31102025|544194|0000000000004730|0000000000052125|0000000000004789|0000000000052849|098.77
31102025|544196|0000000000000005|0000000000000291|0000000000000005|0000000000000290|100.00
31102025|544197|0000000000002833|0000000000093489|0000000000002958|0000000000098172|095.77
31102025|544198|0000000000006753|0000000001742274|0000000000008526|0000000002201028|079.20
31102025|544199|0000000000016800|0000000000882504|0000000000016800|0000000000888904|100.00
31102025|544200|0000000000043001|0000000000346159|0000000000064836|0000000000522925|066.32
31102025|544201|0000000000028000|0000000000486080|0000000000030000|0000000000527540|093.33
31102025|544202|0000000000000881|0000000000243333|0000000000000950|0000000000263266|092.74
31102025|544203|0000000000023064|0000000015267215|0000000000056011|0000000037031375|041.18
31102025|544204|0000000000001349|0000000000199315|0000000000001474|0000000000219672|091.52
31102025|544205|0000000000000923|0000000000551631|0000000000001860|0000000001116501|049.62
31102025|544206|0000000000100847|0000000014748874|0000000000158622|0000000023240087|063.58
31102025|544207|0000000000000438|0000000000060757|0000000000000438|0000000000060757|100.00
31102025|544209|0000000000007468|0000000002278487|0000000000011394|0000000003513823|065.54
31102025|544210|0000000000001756|0000000002314408|0000000000003064|0000000004058932|057.31
31102025|544212|0000000000011200|0000000000349216|0000000000017698|0000000000553355|063.28
31102025|544213|0000000000031800|0000000006110370|0000000000038400|0000000007402980|082.81
31102025|544215|0000000000000256|0000000000008487|0000000000000349|0000000000011612|073.35
31102025|544216|0000000000035887|0000000000435310|0000000000075633|0000000000918549|047.45
31102025|544217|0000000000001998|0000000000189691|0000000000004303|0000000000411007|046.43
31102025|544218|0000000000000814|0000000000008409|0000000000000940|0000000000009679|086.60
31102025|544219|0000000000004200|0000000000652260|0000000000006000|0000000000921480|070.00
31102025|544221|0000000000009000|0000000000124830|0000000000009000|0000000000124830|100.00
31102025|544222|0000000000001105|0000000000509682|0000000000001711|0000000000790255|064.58
31102025|544223|0000000000003904|0000000000982832|0000000000005134|0000000001297981|076.04
31102025|544224|0000000000026640|0000000022183128|0000000000036480|0000000030303168|073.03
31102025|544225|0000000001391622|0000000070575670|0000000001391622|0000000070575670|100.00
31102025|544226|0000000000018527|0000000006456660|0000000000026633|0000000009366955|069.56
31102025|544227|0000000000005753|0000000000755657|0000000000008114|0000000001072249|070.90
31102025|544229|0000000000242661|0000000002586767|0000000000289321|0000000003090048|083.87
31102025|544230|0000000000001625|0000000000137557|0000000000001706|0000000000145481|095.25
31102025|544232|0000000000000858|0000000001803774|0000000000001773|0000000003741396|048.39
31102025|544233|0000000000001652|0000000000050122|0000000000001757|0000000000052923|094.02
31102025|544234|0000000000007408|0000000000090526|0000000000011432|0000000000138149|064.80
31102025|544235|0000000000008087|0000000003746708|0000000000037551|0000000017596379|021.54
31102025|544236|0000000000001200|0000000000070920|0000000000001200|0000000000070920|100.00
31102025|544237|0000000000003200|0000000000265600|0000000000003200|0000000000265600|100.00
31102025|544238|0000000000040956|0000000044852964|0000000000068104|0000000074055419|060.14
31102025|544239|0000000000003564|0000000000751470|0000000000004570|0000000000965636|077.99
31102025|544240|0000000000007223|0000000008539392|0000000000014522|0000000017024808|049.74
31102025|544241|0000000000196728|0000000003275522|0000000000198726|0000000003314778|098.99
31102025|544242|0000000000003000|0000000000104400|0000000000003000|0000000000104400|100.00
31102025|544243|0000000000006250|0000000001983438|0000000000019355|0000000006266259|032.29
31102025|544244|0000000000000254|0000000000193853|0000000000000524|0000000000399034|048.47
31102025|544246|0000000000000048|0000000000043618|0000000000000053|0000000000048957|090.57
31102025|544247|0000000000001294|0000000000128482|0000000000001662|0000000000165038|077.86
31102025|544248|0000000000007800|0000000000889200|0000000000009000|0000000001030320|086.67
31102025|544249|0000000000001155|0000000000052276|0000000000001423|0000000000063854|081.17
31102025|544250|0000000000000242|0000000001165424|0000000000000402|0000000001907458|060.20
31102025|544251|0000000000004800|0000000000292800|0000000000004800|0000000000292800|100.00
31102025|544252|0000000000288401|0000000031796211|0000000000425539|0000000046926787|067.77
31102025|544253|0000000000010172|0000000001851304|0000000000011354|0000000002081343|089.59
31102025|544254|0000000000002385|0000000000443968|0000000000004235|0000000000797259|056.32
31102025|544256|0000000000005728|0000000003714895|0000000000009872|0000000006387661|058.02
31102025|544257|0000000000027000|0000000008504600|0000000000027000|0000000008504600|100.00
31102025|544258|0000000000010075|0000000001336449|0000000000029186|0000000003859020|034.52
31102025|544259|0000000000018000|0000000000484200|0000000000018000|0000000000474870|100.00
31102025|544260|0000000000008631|0000000002348496|0000000000021429|0000000005837663|040.28
31102025|544261|0000000000007619|0000000001328373|0000000000012682|0000000002199656|060.08
31102025|544262|0000000000008051|0000000001137204|0000000000031203|0000000004342486|025.80
31102025|544263|0000000000013884|0000000010931568|0000000000022349|0000000017810348|062.12
31102025|544264|0000000000000930|0000000000344379|0000000000002818|0000000001039538|033.00
31102025|544266|0000000000000988|0000000000081372|0000000000000990|0000000000081875|099.80
31102025|544267|0000000000040000|0000000005974200|0000000000040000|0000000005974200|100.00
31102025|544268|0000000000562458|0000000006001427|0000000001739618|0000000018668916|032.33
31102025|544269|0000000000030000|0000000000381000|0000000000030000|0000000000368340|100.00
31102025|544271|0000000000120372|0000000026096650|0000000000250660|0000000053319782|048.02
31102025|544272|0000000000035200|0000000005368000|0000000000056000|0000000008532000|062.86
31102025|544273|0000000000019580|0000000000279994|0000000000022914|0000000000332875|085.45
31102025|544274|0000000000132634|0000000323454536|0000000000184246|0000000444675455|071.99
31102025|544275|0000000000000640|0000000000009191|0000000000000783|0000000000011232|081.74
31102025|544276|0000000000002684|0000000000400319|0000000000003663|0000000000548262|073.27
31102025|544277|0000000000007751|0000000026583218|0000000000022349|0000000076989445|034.68
31102025|544278|0000000000031213|0000000003665967|0000000000060098|0000000006966263|051.94
31102025|544279|0000000000000911|0000000000247200|0000000000002215|0000000000598855|041.13
31102025|544280|0000000000007512|0000000003366128|0000000000014246|0000000006434025|052.73
31102025|544281|0000000000011942|0000000000229287|0000000000015836|0000000000302521|075.41
31102025|544282|0000000006212455|0000000326464511|0000000017329242|0000000943507112|035.85
31102025|544283|0000000000015017|0000000004235545|0000000000030467|0000000008664380|049.29
31102025|544284|0000000000001716|0000000001814945|0000000000001716|0000000001814944|100.00
31102025|544285|0000000000437589|0000000179433370|0000000001077141|0000000452274239|040.62
31102025|544286|0000000000098435|0000000007422984|0000000000172399|0000000013035679|057.10
31102025|544288|0000000000033186|0000000022715817|0000000000059336|0000000040543380|055.93
31102025|544289|0000000000181930|0000000018775176|0000000000350191|0000000036298679|051.95
31102025|544290|0000000000029556|0000000007490969|0000000000049952|0000000012664258|059.17
31102025|544291|0000000000010400|0000000015608320|0000000000015800|0000000023777520|065.82
31102025|544292|0000000000002298|0000000004266352|0000000000004081|0000000007540810|056.31
31102025|544293|0000000000000389|0000000000123625|0000000000000696|0000000000222291|055.89
31102025|544294|0000000000001777|0000000001165535|0000000000003145|0000000002069108|056.50
31102025|544296|0000000000033200|0000000011872320|0000000000046000|0000000016293080|072.17
31102025|544301|0000000000002195|0000000000086100|0000000000002195|0000000000086100|100.00
31102025|544303|0000000000000900|0000000000277200|0000000000000900|0000000000277200|100.00
