TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,SYMBOL,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW
2025-11-06,2025-11-06,CM,NSE,STK,2939,INE301D01026,RUBYMILLS,EQ,,,,,THE RUBY MILLS LTD,227.17,227.17,221.0,225.64,226.6,228.11,,225.65,,,8578,1916242.83,272,F1,1,,,,,,RUBYMILLS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5948,INE683A01023,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,36.78,37.53,36.32,36.77,36.75,36.7,,36.77,,,31616504,1168849092.05,47123,F1,1,,,,,,SOUTHBANK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10948,INE655A01013,STCINDIA,EQ,,,,,THE STATE TRADING CORPN,134.45,134.45,130.11,130.3,130.2,133.53,,130.3,,,35599,4684507.25,731,F1,1,,,,,,STCINDIA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19578,INE071E01023,UGARSUGAR,EQ,,,,,THE UGAR SUGAR WORKS LTD,42.9,42.9,41.91,42.14,42.24,42.31,,42.14,,,68878,2900434.16,954,F1,1,,,,,,UGARSUGAR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20481,INE215F01023,WIPL,EQ,,,,,THE WESTERN INDIA PLY LTD,175.0,175.0,168.31,171.91,172.0,171.09,,171.91,,,4029,687781.02,74,F1,1,,,,,,WIPL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19279,INE121N01019,THEJO,EQ,,,,,THEJO ENGINEERING LIMITED,1809.9,1809.9,1739.0,1748.0,1742.0,1773.5,,1748.0,,,2847,4985755.5,465,F1,1,,,,,,THEJO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14485,INE083B01024,THEMISMED,EQ,,,,,THEMIS MEDICARE LTD.,123.9,123.9,117.11,118.3,119.8,122.27,,118.3,,,106783,12780542.2,2217,F1,1,,,,,,THEMISMED,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3475,INE152A01029,THERMAX,EQ,,,,,THERMAX LTD,3272.0,3289.1,3229.9,3256.0,3238.5,3271.7,,3255.95,,,51821,168363038.7,9841,F1,1,,,,,,THERMAX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3496,INE338A01024,TIRUMALCHM,EQ,,,,,THIRUMALAI CHEMICALS LTD,279.0,281.5,272.3,277.3,275.2,281.3,,277.3,,,251317,69333837.5,4491,F1,1,,,,,,TIRUMALCHM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3481,INE332A01027,THOMASCOOK,EQ,,,,,THOMAS COOK (INDIA) LTD,161.85,162.0,152.85,153.39,153.0,161.84,,153.4,,,804229,124831511.06,11127,F1,1,,,,,,THOMASCOOK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,31017,INE480M01011,THOMASCOTT,EQ,,,,,THOMAS SCOTT (INDIA) LTD,412.4,417.15,393.6,399.1,400.0,412.4,,399.1,,,24068,9750749.9,1085,F1,1,,,,,,THOMASCOTT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17032,INE594H01019,THYROCARE,EQ,,,,,THYROCARE TECH LTD,1351.0,1352.0,1301.4,1324.2,1327.0,1356.5,,1324.05,,,214360,283628119.0,16482,F1,1,,,,,,THYROCARE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759176,INE906O01029,TIGERLOGS,EQ,,,,,TIGER LOGISTICS (INDIA) L,42.0,42.94,41.11,41.33,41.6,42.25,,41.28,,,87897,3664739.51,1253,F1,1,,,,,,TIGERLOGS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25482,INE440L01017,TIJARIA,EQ,,,,,TIJARIA POLYPIPES LTD,6.25,6.25,5.65,5.73,5.67,6.17,,5.74,,,207420,1204631.05,395,F1,1,,,,,,TIJARIA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3484,INE806C01018,TIL,EQ,,,,,TIL LTD,302.9,302.9,289.85,291.0,290.6,298.2,,291.0,,,20039,5871045.35,526,F1,1,,,,,,TIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19196,INE133E01013,TI,EQ,,,,,TILAKNAGAR INDUSTRIES LTD,505.95,512.5,486.0,489.9,492.1,504.35,,489.9,,,1235549,615760667.6,36610,F1,1,,,,,,TI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14707,INE508G01029,TIMETECHNO,EQ,,,,,TIME TECHNOPLAST LTD.,211.05,213.45,207.42,209.14,208.0,211.05,,209.15,,,2154758,454036069.36,15664,F1,1,,,,,,TIMETECHNO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14198,INE325A01013,TIMKEN,EQ,,,,,TIMKEN INDIA LTD.,3019.0,3084.7,2986.1,3054.4,3050.0,3051.7,,3054.4,,,182466,559288487.3,16304,F1,1,,,,,,TIMKEN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,756020,INE015C01016,TINNARUBR,EQ,,,,,TINNA RUBBER AND INFR LTD,959.95,959.95,925.0,929.9,935.65,950.75,,929.85,,,16376,15322131.8,1509,F1,1,,,,,,TINNARUBR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11374,INE0LQS01015,TIPSFILMS,EQ,,,,,TIPS FILMS LIMITED,437.8,437.8,422.4,429.25,427.0,431.35,,429.0,,,3262,1400085.35,210,F1,1,,,,,,TIPSFILMS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9117,INE716B01029,TIPSMUSIC,EQ,,,,,TIPS MUSIC LIMITED,526.3,527.0,506.75,508.85,512.0,526.3,,508.75,,,192127,98624901.0,13271,F1,1,,,,,,TIPSMUSIC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22282,INE319Y01024,TIRUPATIFL,EQ,,,,,TIRUPATI FORGE LIMITED,38.01,38.64,37.17,37.8,37.99,38.54,,37.8,,,332519,12605179.84,2081,F1,1,,,,,,TIRUPATIFL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15414,INE615H01020,TITAGARH,EQ,,,,,TITAGARH RAIL SYSTEMS LTD,880.95,883.6,842.25,855.9,855.65,879.3,,855.85,,,1094997,941013454.75,34423,F1,1,,,,,,TITAGARH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3506,INE280A01028,TITAN,EQ,,,,,TITAN COMPANY LIMITED,3780.0,3837.7,3761.6,3774.4,3770.0,3813.5,,3774.55,,,927231,3516664336.0,66738,F1,1,,,,,,TITAN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3837,INE932C01012,TOKYOPLAST,EQ,,,,,TOKYO PLAST INTL LTD,125.01,125.94,120.8,124.15,124.0,124.65,,124.15,,,13348,1654178.65,180,F1,1,,,,,,TOKYOPLAST,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25262,INE0RWQ01014,TOLINS,EQ,,,,,TOLINS TYRES LIMITED,193.2,196.27,178.62,180.72,180.5,192.35,,180.75,,,527509,98295157.24,9044,F1,1,,,,,,TOLINS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3518,INE685A01028,TORNTPHARM,EQ,,,,,TORRENT PHARMACEUTICALS L,3574.4,3593.8,3532.6,3553.4,3567.6,3575.0,,3553.4,,,173609,617434698.6,36262,F1,1,,,,,,TORNTPHARM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13786,INE813H01021,TORNTPOWER,EQ,,,,,TORRENT POWER LTD,1302.0,1303.6,1260.0,1273.2,1272.0,1304.3,,1273.2,,,675598,862302823.6,34081,F1,1,,,,,,TORNTPOWER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22423,INE336X01012,TOTAL,EQ,,,,,TOTAL TRANSPORT SYS LTD,67.51,68.5,66.52,66.82,66.73,67.44,,66.82,,,2265,151953.18,82,F1,1,,,,,,TOTAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16908,INE486Y01013,TOUCHWOOD,EQ,,,,,TOUCHWOOD ENTERTAIN LTD.,102.3,103.31,96.6,101.93,102.0,102.26,,101.93,,,13502,1348793.25,301,F1,1,,,,,,TOUCHWOOD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,69.5,69.8,67.47,67.91,67.55,69.73,,67.91,,,2980025,204577554.5,7982,F1,1,,,,,,TFCILTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,69.51,71.15,68.0,68.05,68.0,70.14,,68.05,,,141909,9788033.47,1955,F1,1,,,,,,TPLPLASTEH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11582,INE0HMF01019,TRACXN,EQ,,,,,TRACXN TECHNOLOGIES LTD,50.99,50.99,48.11,49.09,48.88,52.67,,49.09,,,683670,33868335.71,5109,F1,1,,,,,,TRACXN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15174,INE763I01026,TARIL,EQ,,,,,TRANS & RECTI. LTD,417.5,421.5,398.35,404.5,406.0,418.85,,404.5,,,3035634,1226991074.1,84579,F1,1,,,,,,TARIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17795,INE0O3901029,TREL,EQ,,,,,TRANSINDIA REAL ESTATE L,30.45,30.49,29.0,29.36,29.5,30.41,,29.36,,,113098,3340549.36,744,F1,1,,,,,,TREL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10580,INE688A01022,TCI,EQ,,,,,TRANSPORT CORPN OF INDIA,1181.9,1185.9,1153.1,1157.6,1156.1,1181.8,,1157.65,,,21707,25236898.1,3907,F1,1,,,,,,TCI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,28714,INE454P01035,TRANSRAILL,EQ,,,,,TRANSRAIL LIGHTING LTD,709.0,714.05,691.0,695.3,694.7,710.25,,695.3,,,514042,359280089.2,27903,F1,1,,,,,,TRANSRAILL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14319,INE804H01012,TFL,EQ,,,,,TRANSWARRANTY FIN. LTD.,12.9,13.33,12.79,13.24,13.31,13.0,,13.24,,,13393,176459.37,54,F1,1,,,,,,TFL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3129,INE757B01015,TRANSWORLD,EQ,,,,,TRANSWORLD SHIP LINES LTD,245.0,245.75,241.05,242.21,241.05,245.75,,242.2,,,9667,2351581.97,448,F1,1,,,,,,TRANSWORLD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757545,INE103V01028,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1305.0,1314.4,1271.2,1295.5,1282.5,1316.3,,1295.45,,,144678,187607347.6,8062,F1,1,,,,,,TRAVELFOOD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25082,INE040M01013,TREEHOUSE,EQ,,,,,TREE HOUSE EDU LTD,8.16,8.16,7.75,7.76,7.76,7.8,,7.76,,,14353,112678.22,117,F1,1,,,,,,TREEHOUSE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1964,INE849A01020,TRENT,EQ,,,,,TRENT LTD,4660.6,4704.1,4635.0,4679.2,4674.0,4660.6,,4679.2,,,476465,2227128105.4,48767,F1,1,,,,,,TRENT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17987,INE391D01019,TRF,EQ,,,,,TRF LIMITED,331.75,331.75,310.55,314.55,312.15,330.15,,314.55,,,38890,12361018.8,1770,F1,1,,,,,,TRF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,27037,INE760L01018,TBZ,EQ,,,,,TRIB BHIMJI ZAVERI LTD,185.87,189.0,184.05,185.43,186.6,185.13,,185.45,,,223491,41600726.94,3030,F1,1,,,,,,TBZ,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9685,INE064C01022,TRIDENT,EQ,,,,,TRIDENT LIMITED,28.62,28.65,28.01,28.06,28.04,28.62,,28.06,,,3222290,90903611.61,14732,F1,1,,,,,,TRIDENT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13081,INE256C01024,TRIVENI,EQ,,,,,TRIVENI ENGG. & INDS. LTD,358.35,359.15,350.0,357.25,358.0,358.35,,357.25,,,286228,102270857.65,12849,F1,1,,,,,,TRIVENI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25584,INE152M01016,TRITURBINE,EQ,,,,,TRIVENI TURBINE LIMITED,533.35,535.85,523.2,526.25,525.1,536.2,,526.25,,,205320,108435365.0,13746,F1,1,,,,,,TRITURBINE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759210,INE0MWH01014,TRUALT,EQ,,,,,TRUALT BIOENERGY LIMITED,422.6,432.2,401.85,414.25,413.1,422.3,,414.2,,,677590,280869135.15,26573,F1,1,,,,,,TRUALT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9378,INE615R01029,TRU,EQ,,,,,TRUCAP FINANCE LIMITED,10.99,10.99,10.23,10.23,10.23,10.77,,10.23,,,157839,1632865.64,413,F1,1,,,,,,TRU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2183,INE202Z01029,TSFINV,EQ,,,,,TSF INVESTMENTS LIMITED,602.0,605.85,580.05,587.8,593.0,602.7,,587.8,,,137187,81320043.3,10708,F1,1,,,,,,TSFINV,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11369,INE910C01018,TTKHLTCARE,EQ,,,,,TTK HEALTHCARE LIMITED,1176.0,1176.0,1125.0,1133.3,1129.8,1169.8,,1133.25,,,3153,3601543.6,532,F1,1,,,,,,TTKHLTCARE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3546,INE690A01028,TTKPRESTIG,EQ,,,,,TTK PRESTIGE LTD,668.8,672.0,657.65,663.35,662.05,668.8,,663.2,,,40336,26776746.5,4597,F1,1,,,,,,TTKPRESTIG,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,312,INE974X01010,TIINDIA,EQ,,,,,TUBE INVEST OF INDIA LTD,2980.1,3054.0,2937.7,2977.6,2975.8,2992.5,,2977.6,,,415353,1246414315.2,43461,F1,1,,,,,,TIINDIA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11275,INE038F01029,TVTODAY,EQ,,,,,TV TODAY NETWORK LTD,145.1,145.41,143.5,144.43,145.0,145.79,,144.45,,,15188,2191759.38,542,F1,1,,,,,,TVTODAY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18504,INE871L01013,TVVISION,EQ,,,,,TV VISION LIMITED,6.15,6.25,5.94,6.13,6.1,6.17,,6.13,,,59420,363114.1,186,F1,1,,,,,,TVVISION,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11265,INE236G01019,TVSELECT,EQ,,,,,TVS ELECTRONICS LTD,624.7,624.8,601.5,605.6,604.0,626.35,,605.65,,,107380,65386261.85,5262,F1,1,,,,,,TVSELECT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8479,INE494B01023,TVSMOTOR,EQ,,,,,TVS MOTOR COMPANY  LTD,3475.0,3517.2,3412.1,3446.8,3452.0,3473.1,,3446.8,,,972150,3355810637.4,81575,F1,1,,,,,,TVSMOTOR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14245,INE421C01016,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,4183.8,4204.6,4060.0,4097.1,4062.0,4183.8,,4097.1,,,14305,58876599.7,2740,F1,1,,,,,,TVSSRICHAK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18151,INE395N01027,TVSSCS,EQ,,,,,TVS SUPPLY CHAIN SOL L,128.97,129.99,126.21,126.48,126.31,129.57,,126.45,,,372448,47433524.68,7921,F1,1,,,,,,TVSSCS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19501,INE388G01026,TICL,EQ,,,,,TWAMEV CONS AND INFRA LTD,29.4,30.78,29.25,30.18,30.77,29.76,,30.32,,,2470348,74434457.53,2773,F1,1,,,,,,TICL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25626,INE152C01025,UYFINCORP,EQ,,,,,U. Y. FINCORP LIMITED,15.29,15.85,14.81,15.65,15.8,14.85,,15.65,,,558392,8629076.75,1795,F1,1,,,,,,UYFINCORP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3570,INE139B01016,UCAL,EQ,,,,,UCAL LIMITED,128.2,128.99,123.05,125.49,124.8,126.7,,125.5,,,7690,968393.03,367,F1,1,,,,,,UCAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,32.8,32.9,31.85,31.95,31.9,32.69,,31.95,,,8510115,274373109.4,20726,F1,1,,,,,,UCOBANK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14871,INE0N0Y01013,USK,EQ,,,,,UDAYSHIVAKUMAR INFRA LTD,26.02,26.42,25.07,25.3,25.45,26.23,,25.3,,,67806,1731938.4,779,F1,1,,,,,,USK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1053,INE516A01017,UFLEX,EQ,,,,,UFLEX LIMITED,541.2,542.0,530.0,531.7,532.0,538.9,,531.7,,,20529,10967964.75,958,F1,1,,,,,,UFLEX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9039,INE527H01019,UFO,EQ,,,,,UFO MOVIEZ INDIA LTD.,81.5,84.69,78.3,80.26,80.37,75.79,,80.28,,,1274074,103435663.57,13704,F1,1,,,,,,UFO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5313,INE583D01011,UGROCAP,EQ,,,,,UGRO CAPITAL LIMITED,177.84,180.9,173.18,177.31,177.15,177.84,,177.3,,,232753,41123072.32,3919,F1,1,,,,,,UGROCAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,51.61,52.2,50.79,51.2,51.24,51.96,,51.2,,,8464462,433806255.86,32591,F1,1,,,,,,UJJIVANSFB,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11532,INE481G01011,ULTRACEMCO,EQ,,,,,ULTRATECH CEMENT LIMITED,11800.0,11985.0,11798.0,11910.0,11942.0,11819.0,,11909.5,,,189652,2257605423.0,39219,F1,1,,,,,,ULTRACEMCO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8842,INE0GIU01018,UMAEXPORTS,EQ,,,,,UMA EXPORTS LIMITED,46.6,46.7,44.0,44.29,44.49,46.83,,44.32,,,51478,2328498.71,857,F1,1,,,,,,UMAEXPORTS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8998,INE398B01018,UMIYA-MRO,EQ,,,,,UMIYA BUILDCON LIMITED,91.25,93.25,89.15,90.8,90.9,91.86,,90.81,,,47204,4284480.39,922,F1,1,,,,,,UMIYA-MRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3579,INE351A01035,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,467.0,472.0,461.0,470.05,472.0,467.6,,470.05,,,9320,4340306.0,618,F1,1,,,,,,UNICHEMLAB,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,24809,INE00U401027,UNIECOM,EQ,,,,,UNICOMMERCE ESOLUTIONS L,127.99,128.86,124.25,124.63,124.6,127.79,,124.65,,,264218,33221555.95,3019,F1,1,,,,,,UNIECOM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7791,INE481Z01011,UNIINFO,EQ,,,,,UNIINFO TELECOM SERVI LTD,16.6,16.64,15.55,15.94,15.85,16.67,,15.94,,,8344,134291.43,94,F1,1,,,,,,UNIINFO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,28960,INE0U3I01011,UNIMECH,EQ,,,,,UNIMECH AEROSPACE N MFG L,999.8,1010.4,972.0,976.4,972.2,996.6,,976.35,,,20662,20301729.4,2179,F1,1,,,,,,UNIMECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,152.58,152.58,149.6,150.15,150.0,151.54,,150.15,,,10296779,1554545778.37,51798,F1,1,,,,,,UNIONBANK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,29687,INF582M01KS4,UNIONGOLD,EQ,,,,,UNIONAMC - UNIONGOLD,118.6,119.2,117.0,118.4,118.6,118.2,,118.65,,,2911,344903.65,72,F1,1,,,,,,UNIONGOLD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13057,INE244O01017,UNIPARTS,EQ,,,,,UNIPARTS INDIA LIMITED,507.0,507.0,482.95,486.15,490.0,507.25,,486.2,,,138904,68634135.5,5758,F1,1,,,,,,UNIPARTS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11293,INE037A01022,UNIENTER,EQ,,,,,UNIPHOS ENTERPRISES LTD,151.1,153.5,147.2,151.86,150.0,150.0,,151.3,,,6594,993899.0,253,F1,1,,,,,,UNIENTER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3594,INE694A01020,UNITECH,EQ,,,,,UNITECH LTD,6.99,7.02,6.83,6.88,6.88,7.02,,6.87,,,4443403,30757163.89,4165,F1,1,,,,,,UNITECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16713,INE686F01025,UBL,EQ,,,,,UNITED BREWERIES LTD,1814.8,1818.0,1796.0,1805.5,1808.8,1814.8,,1805.45,,,86577,156255151.7,12212,F1,1,,,,,,UBL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,201,INE961D01019,UNIDT,EQ,,,,,UNITED DRILLING TOOLS LTD,204.8,204.93,195.6,197.11,196.5,204.2,,197.1,,,11432,2293720.4,402,F1,1,,,,,,UNIDT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3127,INE382M01027,UFBL,EQ,,,,,UNITED FOODBRANDS LIMITED,200.0,200.19,192.4,194.32,193.5,199.99,,194.35,,,112314,22017965.68,2582,F1,1,,,,,,UFBL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,432.0,440.9,421.0,431.5,433.95,433.35,,431.5,,,2394,1034956.35,141,F1,1,,,,,,UNITEDTEA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1470.0,1475.0,1413.5,1416.5,1416.4,1450.9,,1416.5,,,1003182,1435842924.6,55350,F1,1,,,,,,UNITDSPR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18977,INE562X01013,UNIVASTU,EQ,,,,,UNIVASTU INDIA LIMITED,72.99,72.99,69.5,69.81,70.9,71.65,,69.81,,,27589,1939592.22,379,F1,1,,,,,,UNIVASTU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3607,INE279A01012,UNIVCABLES,EQ,,,,,UNIVERSAL CABLES LTD,729.5,735.25,717.0,725.9,727.5,728.75,,725.85,,,54778,39824975.35,3582,F1,1,,,,,,UNIVCABLES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17659,INE03V001013,UNIVPHOTO,EQ,,,,,UNIVERSUS IMAGINGS LTD,275.05,277.95,267.0,272.55,275.2,278.8,,272.55,,,2140,586007.9,160,F1,1,,,,,,UNIVPHOTO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1242.0,1264.0,1227.2,1233.8,1232.2,1252.0,,1233.8,,,979119,1216431111.1,53180,F1,1,,,,,,UNOMINDA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19113,INE851I01011,UDS,EQ,,,,,UPDATER SERVICES LIMITED,219.01,219.01,198.32,202.88,203.95,231.08,,202.9,,,1840959,376938591.73,30834,F1,1,,,,,,UDS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,730.0,747.4,713.4,733.35,729.0,731.35,,733.4,,,9280167,6781975371.75,137298,F1,1,,,,,,UPL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17071,INE568Z01015,URAVIDEF,EQ,,,,,URAVI DEFENCE &TECH LTD,231.98,238.97,218.63,218.63,218.63,230.14,,218.65,,,24983,5606532.05,2148,F1,1,,,,,,URAVIDEF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759084,INE0CAZ01013,URBANCO,EQ,,,,,URBAN COMPANY LIMITED,148.71,148.71,143.0,143.43,143.33,148.9,,143.4,,,4913365,711148573.32,46378,F1,1,,,,,,URBANCO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20203,INE550C01020,URJA,EQ,,,,,URJA GLOBAL LIMITED,13.05,13.11,12.5,12.54,12.55,12.84,,12.54,,,841659,10668027.77,3911,F1,1,,,,,,URJA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19142,INE240C01028,UMESLTD,EQ,,,,,USHA MARTIN EDU & SOL LTD,5.19,5.19,4.82,4.96,5.0,5.09,,4.96,,,34411,173624.91,170,F1,1,,,,,,UMESLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8840,INE228A01035,USHAMART,EQ,,,,,USHA MARTIN LTD.,478.7,478.7,457.2,464.0,459.05,474.2,,463.95,,,601880,280043326.85,17239,F1,1,,,,,,USHAMART,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,527,INE094J01016,UTIAMC,EQ,,,,,UTI ASSET MNGMT CO LTD,1225.0,1229.2,1197.1,1202.0,1198.0,1212.3,,1202.15,,,71207,86004180.6,8250,F1,1,,,,,,UTIAMC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14535,INF789F1AUX7,GOLDSHARE,EQ,,,,,UTI GOLD ETF,101.2,101.6,100.85,101.5,101.55,101.2,,101.48,,,256006,25904002.95,2893,F1,1,,,,,,GOLDSHARE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22524,INF789F1AZF3,NIF10GETF,EQ,,,,,UTIAMC - NIF10GETF,26.35,26.35,25.83,25.89,25.87,26.05,,25.89,,,10166,263629.9,86,F1,1,,,,,,NIF10GETF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,64.0,64.14,63.21,63.94,63.21,63.38,,63.94,,,5288,338635.71,39,F1,1,,,,,,NIF5GETF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22488,INF789F1AZD8,NIFITETF,EQ,,,,,UTIAMC - NIFITETF,368.73,368.86,365.67,367.53,367.5,366.47,,367.53,,,1816,667881.78,29,F1,1,,,,,,NIFITETF,0,0,0,0
